3,"Letâ€™s do another 8 rounds.  Iâ€™ve seen great results through the 1st 8.  @joelfreemanfitness 

#fitnessmotivation #fitnessjourney #plantbasedathlete #flexitarian #changeyourmindset #changeyourlife #triathlontraining",Amazing ğŸ˜ dm ğŸ”› @modelworld360
165,"Every year in the UK alone, around 95,000 male calves are killed within 24 hours of birth as it is cheaper for farmers to kill the animals immediately than sell them for veal.
ğŸ¥›âŒğŸ¥›âŒğŸ¥›âŒğŸ¥›
Rpâ€¢ @throw.away.acount #dairyiscruel #februdairy #cows #gotmilk #teamdairy #dairyfarming #februdairy2021 #animalabuseawareness #babyanimalstagram #milkchallenge #teamdairy #sadvideosğŸ˜­ğŸ˜¢ğŸ’” #disgustinghumans #animalabuserssuck #kindnessismagic #bekindtoanimals #bekindtooneanother #bekindtoothers #dairyfree #flexitarian #flexitariano #flexitarianfood #iloveanimalsğŸ¾ #rspcaapproved #dessertsofinstagramğŸ§ #ditchthedairy #vegetarianfoodshare #vegetarianlife #vegetarianrecipeshare #vegetarianlifestyleğŸŒ± #goveganfortheanimalsğŸ’šğŸ·ğŸ®ğŸ£ğŸ–ğŸ—ğŸ°ğŸ”ğŸŸğŸ¬ğŸ‹ğŸµğŸğŸğŸ•ğŸ±ğŸ’š",Iâ€™m disgusted in farmers. Start growing instead of killing. Help save the planet and animals. Not kill everything ğŸ¤¬,itâ€™s more about consumers rather than farmers I believe ğŸ’”ğŸ’”ğŸ’”,Dairy industry = veal and beef industry,"Fucking gutless farmers. Canâ€™t even be around when someone else does their dirty work, so they go shopping.",Proud to be vegan,Shocking,They killed them????ğŸ˜ ğŸ˜ ğŸ˜ ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢
6,"Oh yeah.... This Chick'un burger is the one you have been waiting for! 

This plant based Chick'un burger is all YUM! 

#plantbased #Chickun #plantpowered #veganfriendly #vegetarian #flexitarian #"
3,Baby girl made dinner for Dale and I. Delish!!! Honey mustard glazed salmon with lemon pepper broccoli and mashed potatoes. I had to taste test the salmon bc Ms. Vegan @theblaquegoddess would not. This flexitarian is here for it all! #veganchef #flexitarian #pescatarian #deliciousfood #delicious #deliciousandnutritious #favoritedaughter #fridayvibes #venusday #transformation #salmondinner,My pleasure Mother
360,Got @modpizza for dinner tonight. We haven't gone out for dinner in a long time. It was delicious ğŸ¤¤,Havenâ€™t had pineapple on pizza in so long. Thanks for reminding me about it. We still canâ€™t go anywhere here but at least I can make at home!!!,Omg there's some here in Dallas (and near me)..never had it...but ummm it's going down  tonight! Thanks for posting,#vegan #veganfood #easyveganrecipes #plantbased #plantbaseddiet #plantbasedlifestyle #whatveganseat #vegansofig #flexitarian #vegetarian #veganfoodshare #veganinstaclub #dairyfree #weightlossmeals #weightlossjourney #modpizza #junkfoodvegan #veganjunkfood #fatvegan #whatfatveganseat #veganpizza #pizzafriday,I have yet to try @modpizza! Shame on me...looks like Iâ€™m missing out!!!! ğŸ˜
22,"Want a way to make wiser decisions that can lead to weight loss or weight maintenance? Click the link in the bio for the latest video on my channel!

The F.A.T.S. Formula is a simple concept that I use to keep my caloric intake in check while also being able to ""live a little!"" This method requires no calorie counting and is easy to remember and apply to daily living to help you make wiser food choices. 
#microlocsandmore
#hairhealthandhappiness
.
.
.
.
.
.
.
.
.
.
#weightloss #weightlossjourney
#weightlosstransformation #health #healthylifestyle #healthy #healthyrecipes #healthy eating #healthyliving  #healthandwellness #healthtips #healthjourney #healthtips #healthiswealth #healthyish #healthgoals #healthandfitness #healthandbeauty #healthyfoodie  #microlocs #locjourney #naturalhair #naturalhairstyles #finehair #healthyhair #balance #lowsodium #low-carb #flexitarian",Love it â¤ï¸Dm us @_weightloss_transformation,That was really good ... I just saw your video ... Iâ€™m going to try it ...
16,"#Lunches this week were again my favourite @mississippivegan Chickpea Avocado Salad. Sans avocado. Served over leaf lettuce with a little apple cider vinaigrette. Perfection.

https://www.mississippivegan.com/chickpea-avocado-salad

#instagood #instafood #foodstagram #foodporn #foodie #eatwellbewell #eattherainbow #eatyourveggies #meatless #veganrecipes #veganmeals #vegetarian #flexitarian #feedyoursoul #mealplan #mealplanning",The best!!
46,"Thoughts On The #ImpossibleWhopper ? I'm Addicted. ğŸ¤¤
.
.
.
.
.
.
#foodporn#foodie #instafood  #foodphotography #foodblogger #foodlover #foodstagram #delicious #veggieburger #burger#HealthAndFitness #flexitarian#EatToLive #vegetarian #PlantBurger#veganfood #plantbased #veggie #foodporn #foodie #food #instafood #healthyfood #burgers #whatFlexitarianseat #Whooper#BurgerKing #foodstagram #veggiefood #cheeseburger  #blessedhumbleandthankful",I love them!,Please research the ingredients ğŸ•µğŸ¾â˜¯ğŸ˜³,It tastes pretty good to me.,They taste like cardboard,Love them! ğŸ¤—ğŸ¤—
116,"What does animal-free dairy protein taste like? 

Nothing! It doesn't have a flavor. ğŸ¤¯ 

Our animal-free dairy protein is specifically an animal-free whey protein isolate. Pure whey protein isolate (no matter how it's made) is as neutral a flavor as you can get. Pea, soy, and other plant-based protein isolates tend to have a strong taste that needs extra ingredients to mask. 

Fats and sugars are responsible for dairy products' flavor, while the dairy protein provides the structure. The protein is how milk and cream can transform into everything from your morning latte to cream cheese to mozzarella. We provide partners our animal-free dairy protein to then craft delicious, indulgent dairy products that are just as tasty as good for the planet. 

Contains: milk protein.",".
.
.
.
#KinderGreenerDairy #animalfreedairy #animalfree #PerfectDay #foodtech #alternativeprotein #foodscience #scicommunity #scicomm #sciencecommunication #scienceiscool #sciencefacts #innovationnation #foodservice #sustainabledairy #milkprotein #moofree	#dairyproducts #dairyfood #flexitarian",When can I buy perfectdayfoods dairy products other than ice cream?,Come to Barcelona already!!!,I'm confused.  How is it animal-free if it's from milk?
210,"The ultimate plant-based platter ğŸ™ŒğŸˆ Load up some nachos with our Beefy Crumble, air fry some Alpha Nuggets or grill up our burritos - we've got everything you need for some serious snacking.

Let us know below what you will be cooking up, and if it's the half-time show or the main event that you're most excited to see ğŸ˜‰",#fingerfood #appetizers #nuggets #nfl #superbowlsnacks #superbowl #superbowlsunday #Meatlessrecipes #veganizedmeals #plantbased #vegan #veganrecipes #meatlessmonday #easyrecipes #eatvegan #eatplants #flexitarian #vegetarian #VeganFoodShare #plantpowered #healthyfoodporn #vegansofig,What a dream ğŸ¤¤,Everyone stop eating.. I'm on my way!ğŸ¤¤
24,"For this colorful dish ğŸ§¡ğŸ’šI was inspired by a few different posts Iâ€™d saved but couldnâ€™t make a complicated  sauce since I wanted something super simple and quick with whatever ingredients I had. 

Features 
Koginut squash from @samascottorchards 
Cabbage from @norwichmeadowsfarm 
Onion from @centralvalleyfarm 
Blue oyster Mushrooms from @smallhold 
Broccoli raab from @4thstreetfoodcoop 

Hereâ€™s what I did.
1. Boiled the bean pasta (only likes like 3 mins much shorter than regular pasta) and started to steam the cubed koginut squash over the boiling pasta
2. SauteÌed onions and garlic in olive oil.
3. Drained pasta and started sort of steaming/ low boiling the squash in the same pot with a half inch of water
4. Added chopped mushrooms to garlic and onion.
5. Added slivered cabbage and raab a few minutes later.
6. Stirred together sauce: 
I think I used 2 tbsp soy sauce, 1.5 tbsp maple syrup, 2 tsp hot sauce, 2 tbsp vinegar, 4 tsp starch (tapioca), 2-4 tbsp sesame seeds and some water. (Not my idea, borrowed from a few recipes!) 
7. Add sliced tempeh to the pan.
8. Once veggies and tempeh are cooked, turn down heat and stir in the sauce and noodles and squash.","#buylocal #shoplocal #localproduce #knowyourfarmer  #seasonalfoods #farmersmarket 

#meatlessmonday 
#whatvegetarianseat #vegetarianfortheplanet #flexitarian #omnivoreapproved #nomeatnoproblem 

#plantbased #plantbasednutrition #plantbasedrecipes #eatmoreplants #plantstrong #reducitarian 

#whatsfordinner
#noodles #nofoodwaste #zerowastekitchen #zerowaste  #zerowasteliving 

 #sustainableeats #sustainablefood  #noplanetb  #climatecrisis 
#greensgrainsbeans #beanqueen",Thanks a lot for this. I love your feed. Keep it up! â­ğŸ˜
13,"One of my favorite things to do is to take a bunch of things I find in my fridge and and pantry and put them into a bowl!

For this bowl I wanted to make something super easy and quick while leaving myself some leftovers for the next day.

Elements:
- Annie's white cheddar pasta (yum) ğŸ§€
- Pan fried zucchini and brocolli with soy sauce, garlic and chilli ğŸŒ¶ ğŸ¥¦
- Roasted sweet potato seasoned with salt, pepper and Tajin ğŸ 

This was super filling and it left with some different pieces that I could mix and match with other things.

#schoolproject #vegitarian #flexitarian #pescatarian #vegetables #plantbased #sustainability #eat #food #happy #life #blog #foodblog #calgary #yyc #mru #yummy #spicy #bowl",Broccoli ğŸ¥¦ yum looks really good!,Good idea for a on-the-go or busy person ğŸ¥‡
3,Attention all Health Bear lovers! Which flavors have you tried so far? We love knowing. #oatmeal #healthbear #porridge #glutenfree #gf #healthy #Vegan #Vegetarian #Plantbased #Flexitarian
53,Planning out your Super Bowl spread? Add these easy to make dairy free bite size snacks to the list! Recipe link in bio. ğŸ˜ƒ  #plantbased #superbowl #snacks #dairyfree #cheese #lactosefree #flexitarian #veganfriendly #cashewcheese #nuttinordinary
48,"Golden on the outside, tender on the insideâ€”our crispy jack nuggets are just the way you like 'em, any way you dip 'em!

#jackandannies #plantbased #wholeplants #cleanmeat #vegan #vegetarian #meatless #flexitarian #jackfruit #nuggets",@jozefism these are the nuggets I was telling you about! I went to Wegmanâ€™s again this week to grab you a box and they were out. Testimony to the greatness ğŸ™Œ,I canâ€™t wait to try these!
68,"Smoothie Bowl Fridays! Just ya old typical strawberry bannana smoothie. No added sugar, vegan, and colorful. Check the simple recipe I use to make this yummy smoothie. Please like, comment, share, and follow ğŸ˜‹.
.
.
Recipe:
. 2 cups of frozen strawberry 
. 1 1/2 frozen bannana 
. 1 cup of unsweetened almond milk 

And voila. Docorate with preferred toppings
.
.
.
.
.
.
.
.
.
.
.
.
#smoothie #smoothiebowl #smoothiefriday #vegan #recipes #vegetarian #yummy #yummyfood #instasmoothie #instagood #instagram #instadaily #blackcooks #blackhistorymonth #foodie #foodiesofinstagram #instafoodie #foodporn #foodpornography #foodislife #homemade #homemadefood #breakfastideas #lunchideas #flexitarian #thehaitianflexitarian_yum #tasty #delish 
ğŸ“·@thehaitianflexitarian_yum"
9,"Plant Based Fish Fillets! Doing what we can to keep the fish in the ocean! 

#plantbased #fishless #tastelikefishfillets #naterian #veggiepower #plantpowered #veganfriendly #vegan # vegetarian #flexitarian #flexifridays #nomeat #meatlessmondays"
49,"ğŸŒ¶Itâ€™s Friday & we are just Chillinâ€™! ğŸŒ¶ 
There are few things more comforting than a warm bowl of chili after a long work week. Spice it up with some of our Longeve Original Plant-Based Protein Crumbles! How do you spice up your chili? ğŸ˜","â€¢
â€¢
â€¢
â€¢
â€¢
â€¢
#longevebrands #plantbasedchili #cleaneating #cleaneatingideas #cleaneats #flexitarianlife #flexitarian #meatlessmeals #plantbased #proteincrumbles #plantbasedmeat #recipeoftheday #chiliseason"
19,"Lentil Bolognese anyone? 

This is the first time Iâ€™ve tried cooking with lentils and it was fab!

Super healthy and super tasty, what more do you want on a Friday evening? ğŸ˜… 

Iâ€™ll get the recipe up and posted over the weekend so keep your eyes peeled! 

I also used a @knorruk tomato & paprika stock pot in this which worked great! 

#lentils #glutenfree #comfortfood #glutenfreerecipes #glutenfreefood #glutenfreeveganfood #spaghetti #glutenfreelife #glutenfreesafe #glutenfreeblogger #glutenfreediet #coeliac #coeliacdisease #coeliacuk #coeliacfriendly #coeliacfoodie #coeliacsafe #coeliacsofinstagram #coeliacblogger #coeliacdiet #coeliacliving #glutenfreenottingham #coeliacnottingham #dairyfree #eggfree #meatfreemeals #flexitarian #imabitveggie #meatfreemeateater"
46,"I'm not fancy when it comes to avocado on toast - just a splash of lime, chopped onion, sliced tomato, a few chilli flakes and lots of salt & pepper. Also, not to forget a little balsamic glaze. 

Steps are rubbish again today, and you know what...I'm not even going to do a work out to counter act it. It's Friday night and I'm going to chill out.

#countingcalories #caloriesincaloriesout #caloriecounting #caloriedeficit #caloriecontrolled #nutracheck #nutracheckuk #fooddiary #foodoptimising #food #foodblog #foodblogger #slimmingworld #flexitarian #healthylifestyle #balanceddiet #balancedlifestyle #lifestyle #fridaynightfood #meatfree #calorie #instadaily #instafood #instafoodie #avocadotoast"
78,"Hey championsâ€¦
Wanna see how to cook up our banging vegan â€˜Burger Experience meal kitâ€™? ğŸŒ± Hereâ€™s a quick vid to get you drooling ğŸ¤¤ 
Hope yaâ€™ll like it. Order your kit now from >>> @greatfood2u.co.uk and get cooking ğŸ˜‹
Link in bio. 
.
.
.
.
#vegan #food #veganmeat #flexitarian #valentinesday #veganfastfood #ukvegans #veganmovement #mealkits 
#foodbox  #foodie #foodporn #fooddelivery #instafood #gf2u #foodstagram #foodphotography #takeaway #foodblogger #box #foodlover #foodpackaging #subscriptionaddiction #veganuary",Delicious ğŸ˜‹ğŸ˜‹
58,"âœ¨Soup for dinnerâœ¨

Made with boiled broccoli stems and roasted sweet potato, carrots and bell peppers! (It was all blended so you just gonna have to believe me on this one ğŸ˜‰)

For the liquid I used soy milk and the flavor agents were salt, pepper, rosemary, fresh basil, nooch and my spicy friend sriracha ğŸŒ¶

What a great way to end the week!!

Have a wonderful weekend everyone ğŸ§¡

#lightplate#vegan#plantbased#recipes#cooking#veganfood#healthy#healthyliving#foodporn#poweredbyplants#veganlife#cleaneating#eatforabs#vegansofinstagram#vegetarian#flexitarian#healthyfood#instafood#fruitsandveggies#vegancommunity#crueltyfree#veganism#VeganInstaClub#soup",Finally u using that chilly sauce ğŸ˜‚â¤ï¸â¤ï¸â¤ï¸,This looks gorgeous ğŸ¤¤
44,"Lebanese Mezze Fest from @flaxandkale ğŸ“Barcelona
Rainbow hummus (original + blue spirulina + turmeric + beetroot), crunchy chickpeas, pita bread focaccia style, plant-based â€˜meatballsâ€™, plant-based â€˜moorishâ€™ skewers, roasted grapes, ras el hanout olives, baked mushrooms, raw vegetable cruditÃ©s

#foodphotography #chefsofinstagram #chef #restaurant #eat #foodie #food #foodporn #foodstagram #lebanesefood #flexitarian #flexitariandiet #barcelona #bcn #bcnfood",ğŸ˜ eating the rainbow yum!,This looks perfectğŸ˜
65,"ğ“ˆ’ğ“¸

ğ“‡   VEGAN QUICHE  ğ“‡ 

*Ì£Ì©â‹†

This recipe is inspired by @_theplantfeast_ .
I really love her quiche recipe so I've made it many times.
Today I don't use miso. 
And I addition paprika powder, dijon mustard and more sakekasu than her recipe.
Of course I love it so much!!â¤ï¸
Contained vegetables are onion, mushroom, broccoli, dry tomato, and kale.
So yummmmm!!â¤ï¸

*Ì£Ì©â‹†

#ãªã¾ãˆã®ã„ã‚‰ãªã„ã‚„ã•ã—ã„ã”ã¯ã‚“ 

*Ì£Ì©â‹†"
14,"Well, itâ€™s been a while - but this was worth posting about! An amazing feast from @gauthierinsoho, delivered today and ready to finish (warm and plate up) at home. Weâ€™ve only had about half of the food so far, as the box contains a gourmet 8 course menu for 4 people - amazing value at Â£75 inc delivery. Totally recommend - absolutely amazing Michelin-starred food to eat at home! What a treat! ğŸ˜‹ If you fancy trying it yourself, use this referral code for Â£10 off http://gauthierwines.refr.cc/beatricef
.
.
.
.
#plantbased #veganontuesdays #parttimevegan #whatdoveganseat #whatveganseat #plantbasedfortheplanet #plantbasedforhealth #wholefoodsplantbased #wholefoodplantbaseddiet #plantpower #mostlyvegan #plantpowered #veganinspo #veganrecipes #veganrunner #vegandad #veganmum #eatplants #teamgamechangers #goodoldvegan #flexitarian #healthyvegan",In! I wonder if they deliver to Anglesey...,Such a good idea! ğŸ’¡
897,"Kick-off the weekend with more excellent plant-based news! @starbucks created a 100% plant-based test store in Seattle to trial meatless and dairy-free products, @mcdonalds quietly rolled out the McPlant burger in their test markets Sweden & Denmark, @benandjerrys continues their stellar dairy-free line with the addition of â€˜Phish Foodâ€™, and @unrealdeli vegan deli meats are now available at over 1,000 stores nationwide including @wegmans, @FreshThyme, @HEB, @WholeFoods, @GiantFood, and @ralphsgrocery. So many delicious ways to enjoy #MeatlessMonday and beyond!
.
.
.
#starbucks #unrealdeli #mcdonalds #benandjerrys #phishfood #veganicecream #dairyfree #breakfastsandwich #coffeelovers #plantbasedeating #flexitarian #fastfood #icecream #burgers #mcdonaldsburgers #dairyfreemilk #almondmilk #oatmilk",Thank you for shouting us out with such great company! â¤ï¸ğŸŒ±,Omg if there is a vegan pastrami I will be sooo happy! ğŸ¥ºğŸ’–ğŸ‰,Ben and Jerry ğŸ’•,Hurry up already McDonald's,So awesome love it all!!,So cool!!! Canâ€™t wait for more from Starbucks,I'm excited to try @unrealdeli ğŸ¤—,@heb will we see these in San Antonio??? At the Quarry??? ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,@mcdonalds needs to use a vegan oil for fries!!! Seriously ridiculous to not even have vegan French fries.
25,"VEGAN BANH MI ğŸ¥–

By no means traditional, and definitely not authentic....but it was still incredibly delicious! Vegan everything, even the basil mayo. This will get meat eaters giving two thumbs up in approval. Yeah, I put basil mayo in my banh mi! 
.
.
.
.
.
#foodie #foodphotography #instafood #banhmi #veganbanhmi #foodstagram #vegansandwich #sandwiches #homemade #kitchenbaharat #lunch #foodlover #vegetarianfood #plantbased #ilovefood #vegetarian #thefeedfeed #vegetarianrecipes #meatlessmeals #eatingfortheinsta #carbohydrates #eeeeeats #realfood #homecook #healthycooking #pasta #banhmisandwich #foodtrends #foodideas #flexitarian",Yummy! What a great idea ğŸ¤—,Whatâ€™s the meat replacement?
96,"Ambassador @seannastelonfitness is a part of our #FullofCrop fam - are you? Our founders were pioneers in plant-based when they founded PlantFusion. They wanted a vegan protein powder that went far beyond what was available on the market. Something that not only tasted great, but was nutrient rich as well. â €
â €
Years later, with the shelves and our social feeds full of supplements, powders, and vitamins, we're sticking to our roots. Our growing product lines are still totally plant-based, delicious, and full of plant-based crops to nourish your body and make you feel your best. â €
â €
What are some things in your life that help you to feel your best?",Great tee shirt!!!,Love the plant based collagen Sean told me about â€¼ï¸,The best of the best!!!!!,#PlantFusion #PlantBased #PlantBasedProtein #ProteinPowder #VeganProtein #VeganProteinPowder #Supplements #GutHealth #Nutrition #Wellness #Fitness #WellnessJourney #WellnessGoals #FitnessGoals #NutritionGoals #WholeFoods #WholeFoodsMarket #VeganRecipeShare #Vegetarian #Flexitarian #KetoProteinPowder #KetoFriendly #GMOFree #NonGMO #SugarFreeProtein #PlantBasedFood #PlantBasedDiet #PlantBasedLifestyle #PlantBasedSupplements,Definitely my @plantfusion  vitamins and minerals- protein and collagen,The best and only supplements Iâ€™m rocking with! âœŠğŸ“ˆğŸ’ª thankful for @plantfusion for definitely helping me feel my best!
14,"Hamburger Patty, Mashed Potatoes and Carrots #yummyfood #food #foodphotography #foodie #foodporn #instafood #instagramfood #yummyinmytummy #flexitarianfood #flexitarianfoodie #flexitarian #foodoftheday #hamburger #hamburgerpatty #mashedpotatoes #carrots #dinner #cooking #supper #ilovefood #ilovethisfood #ilovefoods #yummygoodness #photooftheday #getinmybelly #foodstagram #friyay #friday"
