3,"Letâ€™s do another 8 rounds.  Iâ€™ve seen great results through the 1st 8.  @joelfreemanfitness 
121,"Happy Heart Health Month to all of us! â¤ï¸ I thought this picture is fitting because part of loving yourself is taking care of yourself!

My family history includes many heart health issues and several heart attacks. So I do everything I can to help keep my ticker strong. ğŸ‘Š

This includes:
ğŸ’œEating lots of fruits, veggies, whole grains, lean proteins, and healthy fats. These foods make up a healthy diet. Some of my fave ways to get in fruits and veggies are to make nice cream from frozen bananas and to blend up smoothies. ğŸ˜‹

â™¥ï¸ Getting in more movement. Iâ€™ve recently been recovering from a back injury, but in normal times youâ€™ll find me walking and doing yoga and Pilates. ğŸ§˜â€â™€ï¸ 

â¤ï¸ Spending time with loved ones. A less-stressed life is good for your heart! I just took a break to chat with my hubby, and cuddling my kitties also reduces my stress levels. ğŸ˜»

Now tell me: How are YOU taking care of your heart health? ğŸ¥°

PS This pic was taken in Hilton Head Island by @mrsdtoole, after several days in the sunâ€”pre-pandemic, of course!",Totally agree ğŸ™ŒğŸ™Œ,Love all of these tips!! â¤ï¸â¤ï¸â¤ï¸,"Love love these tips! Also, canâ€™t get over how beautiful you are sweet Amy! ğŸ˜˜ xoxo",Great tips! ğŸ™Œ,I have a family history of heart health issues as well. So important to raise awareness on this.,That was such a great trip! Miss you!,Beautiful! Thank you for sharing wonderful tips!,You look so beautiful â˜ºï¸ thanks for sharing,Movement for me is huge. It definitely helps. Along with a lot of veggies of course. Looking fabulous friend! Bring back those travels again soon.,Getting more marine-based omega-3s is a great way to help your heart!,Yesâ€”mine too unfortunately. I do all of the above and also reduce stress with laughing and #selfcare â¤ï¸,#hearthealth #hearthealthmonth #americanheartmonth #hearthealthyfood #dietitiansofinstagram #nutritiontips #wholefoodplantbased #plantbasedmeals #plantbasednutrition #vegan #vegetarian #flexitarian #pescatarian #rdchat #selfcare #selflove #selflovejourney
28,"#repost 
Check out @mammasugarlips recent post involving our delicious Simpleas Mince and all of their incredible benefits ğŸ˜ƒğŸŒ±! 

For more, check out the post! 

#glutenfree #Simpleasmince #Simpleasplantbased #Veganuary #meatfree #vegan #meatsubstitute #flexitarian #plantbased #vegetarian #sustainable #veggiemince #peamince #fieldgrownmince #positivenutrition #futurefoods #nonGM #healthyeating #storecupboardbasics #synfree #highfibre #nosoya #healthyfood #norfolk #peas #peasnacks #highfibre #discountcode #veganuarydiscount #freefromuary",Canâ€™t wait to get cooking with it ğŸ‘ŒğŸ½ğŸ’š
26,"ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›

#makeuplover #makeuplook #makeup #blondehair #werbungwegenmarkennennung 
@colourpopcosmetics @kathleenlights #eyeshadowpalette #sojadedpalette #lippencil #prettyfresh #tintedmoisturizer #highlighter #flexitarian 
@doseofcolors #lipgloss 
@haticeschmidt @lovcosmetics #bronzer"
207,"ğŸŒŸ DINNER ğŸŒŸ 

KFC Fakeaway tonight made with @quorn_uk southern fried burger, ketchup, spinach, English muffin and a side of @mccainuk french fries - approx 530 cals and approx 17g protein

I keep seeing the @kfc_uki quorn vegan burger which I really want to try but so sad the bun has sesame in it ğŸ˜¢

#kfcfakeaway #fakeaway #weightlossfood #weightlossmeals 
#weightlossuk #weightlosscommunity #weightlossjourney #weightlossfamily #weightlosssupport #weightlossblog #intuitiveeating #caloriedeficit #caloriecounting #caloriecountinguk #caloriecountingjourney #caloriecountingblogger #flexitarian #ibs #fodmap #nutracheckjourney #nutracheckuk #jekccsupport #ENnetworking #gsgnetworking #jdslimmingsupport #spempowermentnetworking #shellswsg #kayesadopteddaughters #kcalkillers",Could you not take your own bun to replace it ğŸ˜Š this looks nice xx,Looks great babe ğŸ˜˜ are you allergic to sesame? Xxx,Love a burger ğŸ˜ğŸ˜ğŸ˜,Oh wow this looks so good ğŸ¤¤,Lovely ğŸ˜ğŸ˜,Love a FakeawayğŸ˜,Delicious hun ğŸ˜,Sounds much babeğŸ˜ğŸ˜˜,This looks gorgeous and so tasty ğŸ˜ğŸ˜,This looks amazing ğŸ˜ğŸ˜,Mm love these quorn burgers x,Ooo need to try them burgers ğŸ¤¤,Tasty xx,Aww this looks lush ğŸ¤¤ğŸ¤¤,Ohhh lovely ğŸ˜ğŸ˜,Delish â¤ï¸,Delish ğŸ¤¤,Ooo I didnâ€™t know they did burgers ! Will have to look at this rangeğŸ˜,This looks delish x,Chippys ğŸ’›ğŸ’›,The french fries look banging ğŸ‘ŒğŸ½,Mmm yes please ğŸ˜
19,"Friday #fakeaway ğŸ˜ Made cauliflower and chickpea curry and sag aloo - with a side of pilau rice and some poppadoms (but of shot) 
Now I'm STUFFED!

#veganuk #plantbased #meatfree #veganmanchester #flexitarian #omnivore #vegetarian #veganfakeaway"
27,Vegan steak bake and chips.  #veganuk #veganrecipes #veganboy #foodie #food #lovefood #veganfoodshare #veganfoodblog #foodblogger #foodporn #healthy #fitness #health #plantbaseddiet # #nomeat #plantbasednutrition  #flexitarian  #vegetarian  #veganfortheanimals  #veganfortheplanet  #gfv  #glutenfreevegan
66,"Friday Night Taco Night ğŸŒ® 

@thebodycoach 90 day plan Fish Finger Tacos- canâ€™t have any Mexican food without @nigellalawson JalapeÃ±o salsa ğŸŒ¶ 

#foodie #foodblogger #recipeideas #lockdowncooking #kentfoodie #the90dayplan #flexitarian #delicious #foodpic #discoveredunder5k #photooftheday #foodlover #bloggerunder1k #foodinsta #tacos #taconight #fishtacos #jalapeno #mexicanfood #homemade #fishfingers"
15,"Kennt ihr schon @alexandra_anele? Dank des Lockdowns hab ich ja eine Menge Zeit ihr Videos zu gucken. Und ich bin maximal inspiriert ğŸ˜ğŸ˜ğŸ™. 

#makeuplover #makeuplook #makeup #everydaymakeup #everydaymakeuplook #blondehair #werbungwegenmarkennennung 
@colourpopcosmetics @kathleenlights #eyeshadowpalette #sojadedpalette #highlighter #flexitarian #prettyfresh #tintedmoisturizer 
@doseofcolors #lipgloss 
@haticeschmidt @lovcosmetics #bronzer"
23,"Ich dachte, heute wirds mal ein simpler #everydaymakeuplook ğŸ¤—. Na ja fast ğŸ˜.

#makeup #makeuplook #makeuplover #everydaymakeup #blondehair #werbungwegenmarkennennung 
@colourpopcosmetics #sojadedpalette #eyeshadowpalette @kathleenlights #lippencil #foundation #prettyfresh #tintedmoisturizer #highlighter #supershock #flexitarian 
#doseofcolors r #lipgloss 
@haticeschmidt #bronzer @lovcosmetics"
7,"When your hair and make up turn out good but the video was ğŸ’©ğŸ˜‚
#tryagaintomorrow 
@colourpopcosmetics Pretty Fresh Foundation in 20n and SuperShock Highlighter in Flexitarian 
@barrymcosmetics Fresh Face Cheek & Lip Tint in Caramel Kisses 
@hudabeauty Rose Gold Remastered Palette 
@tartecosmetics Lights Camera Lashes Mascara 
@kvdveganbeauty Everlasting Liquid Lipstick in Bauhau5
#barrym #bmfreshface #freshface #cheektint #huda #hudabeauty #rosegold #rosegoldremastered #pink #pinkmakeup #colourpop #colourpopcosmetics #colourpophighlighter #flexitarian",Love your hair in this!
89,"Our take on chilli garlic tempeh inspired by @alvin_kapau @masaktv - swipe to see the cooking video 

Really tasty snack or side dish. Yes this is a deep fried dish but why not, once in a while it's okay (and tempeh is really good for you)! ğŸ˜‹

Here are the ingredients in English 

* 400gr Fresh Tempeh 

Mixed batter:
* 5 tbs white flour
* 1 tbs rice flour 
* 1 tsp coriander powder 
* 1 tsp white pepper 
* 1/2 tsp garlic powder 
* water to make medium thick paste batter

Garnish:
* fresh minced garlic (10 cloves) fried and added at the end.
* chillies 
* spring onions 
* onion
* pinch of salt 
* pinch of sugar
* pinch of veg powder 

You can buy our tempeh from our website, @vegana_marketplace or @kit.eats.uk ğŸ’š

ğŸŒŸ Our tempeh is fresh and unpasteurised, produced by us in Farringdon London ğŸŒŸ
*
*
*
*
#tempeh #tempehdish #freshtempeh #indonesianfood #indonesianinuk #tempehuk #protempehuk #vegan #veganuk #flexitarian #madeinlondon #plantbased #plantprotein #probiotic #fermentation #eseaeats #tempehlover","I am from rescue animals clothes brand, we are seeing you are a great fit to be a brand representative. Please talk to the branding supervisor if you are interested. Check out my bio."
27,"Dinner is ready ğŸ˜Š zucchini noodles, whole-wheat spaghetti, tomatoes and tempeh ğŸ˜‹

La cena estÃ¡ lista ğŸ˜Š espaguetis de calabacÃ­n, pasta integral, tomates y tempeh ğŸ˜‹

#weightloss #weightlossmaintenance #weightlossmotivation #weightlosssupport #fooddiary #foodlover #foodblogger #healthyfood #healthyhabits #healthylife #healthylifestyle #healthychoices #veganfood #vegetarianfood #flexitarian #weightlossjourney #foodie #foodies #foodporn #foodgasm #foodinstagram #foodinspiration #whatieat #adelgazar #vidasana #comidasana #comidavegetariana #comidavegana"
24,"#pizzanightğŸ•

Will come back for more information about ingredientsğŸ˜, for now, feast your eyesğŸ˜ğŸ˜œğŸ˜‹ #yum #homemade
_
Stir fry @lindamccartneyfoods vegetarian shredded hoisin duck with #woodlandmushrooms #onions #springonions @aldiuk tomato passata #vinetomatoes, #mozzallera and @morrisons #garlicflatbread
_
#foodphotography #instaphoto #foodie #londonfoodie #instagramfood #flexitarian #vegetarian #vegan #healthyfood #foodgasm #foodpic #dinner #foodlover #foodblogfeed #tasty #hungry  #foodblog #nomnom",This looks amazing ğŸ˜
11,"ğŸ§¼ğŸ’¦ğŸŒ Thanks to that virus that shall not be named, Iâ€™m washing my hands like crazy! One day while washing my hands with whatever store-bought soap was on sale at the time, I realized I wanted to be more responsible with my soap buying choices. So I found these cute little pump lids that attach to a standard size mason jar (which I have a million of because I thought how fun would it be to make mason jar candles? Itâ€™s not fun. Itâ€™s super hard. I managed to produce one candle and decided itâ€™s not for meğŸ¤£) and then it was on to the soap. I wanted to find a company that was natural, environmentally responsible, ethically sourced, cruelty free, and gentle on my poor finicky skin. Hello @drbronner ğŸ’™ This company ticks all my boxes and then some! When I read their story I fell in love. In addition to their commitment to the environment, the way they support all these different important causes is incredible and something you donâ€™t see often. This statement really struck something in me, â€œTo heal, make whole, become one, these are all one and the same. For people suffering from PTSD, depression, addiction and end-of-life anxiety, it means holding all that we are, light and shadow, blessings and pain, and bearing it with patience, acceptance and love until it is transformed and we become whole again.â€ I have received some pretty significant blows in my life and have struggled with PTSD, depression and anxiety. I am lucky to have a strong support system in my family and friends and access to a great doctor and therapist, but I know others do not. Dr. Bronnerâ€™s will now and forever be special to me for supporting this community. I canâ€™t say enough good things about this company. Be Kind â™¥ï¸ğŸ™ğŸª´ğŸ’«ğŸ§¿ #canada #yeg #wholefood #plantbased #vegan #organic #vegetarian #flexitarian #nutfree #glutenfree #nongmo #foodismedicine #allergies #microbiome #sustainability #reducereuserecycle #drbronners #ethical #fairtrade #natural #gogreen #healsoul #allone #mentalhealth #notanadjustafan"
18,"â€œWhen you look at yourself through shattered lenses, you look shatteredâ€ - Geneen Roth

Perhaps itâ€™s time for new lenses so you can see all that is good in your life. Even if itâ€™s just small things right now, allow yourself to celebrate the small things âœ¨",#tampamom #holistichealthcoach #tampabae #redefineyourself #lifeafterdivorce #happilydivorced #healthyliving #millenialmom #healthylifestyle #bringthejoy #flexitarian #motherhoodunfiltered #motherhoodunplugged #coparenting #momsohard #declutteryourlife  #healthylifestyle #consciousdiscipline,"Ooh this is so good ğŸ™ŒğŸ» instead of trying to fix everything else, we should start by fixing the way we see ourselves âœ¨ğŸ’—"
22,"Butternut squash with bacon and creme fraiche - normally a favourite but after my 3rd Veganuary and 2 meat free January's before that  I'm finding it less appealing to  eat meat again this year.

But it's still hard  to work out the practicalities when the rest of the family still want to eat it and are getting more and more resistant to my efforts to reduce, suddenly deciding they don't like some vegetable based meals they have previously eaten quite happily - just for the sake of being stubborn as far as I can tell.

#veganuary #flexitarian #homemade #dinner #butternutsquash #lesswaste #plantbased #tryingtodomore",Its so frustrating isn't it. When I met my husband I was a vegetarian but he is SOOO fussy and the days to short to cook different meals. He doesn't consider it a meal unless there is meat in it and once there was nearly a divorce over carrots ğŸ™„ğŸ˜†
17,"Green lentil #curry with #mushrooms and #vegetables (carrots, broccoli, cauliflower, kale). January or #veguary #challenge has passed but the mostly #vegetarian #meals continue. Have come down as more of a #flexitarian - still need some fatty fish (salmon, sardines etc.) In my #diet. #vegetarianfood #ruoka #food #foodphotography #ruokakuva #newdiet #healthylifestyle #healthyfood #healthierchoices #curryislife #currynight #vegetarianjanuary",Looks Scrumptious ğŸ˜
162,"ğŸ‹ VEGAN CRANBERRY LEMON MUFFINS ğŸ‹â â €
â â €
These moist and mouthwatering muffins ğŸ§ are tart but sweet and perfect for anyone who enjoys cranberries year-round! â™¥ï¸ğŸ¤¤â â €
â â €
Recipe dEATS below! â¬‡ï¸â â €
â â €
Ingredients:â â €
1/2 cup Mori-Nu Silken Tofu Firm, purÃ©edâ â €
1 1/2 cups fresh cranberries, halvedâ â €
1 tbsp granulated sugarâ â €
1 flax ""egg"" (1 tbsp flax meal + 3 tbsp water)â â €
1 1/4 cup flourâ  (we used Bob's Red Mill GF 1-to-1 flour)â â €
1 cup almond flourâ â €
2 1/2 tsp baking powderâ â €
1/2 tsp baking sodaâ â €
1/2 tsp saltâ â €
1/2 cup granulated sugarâ â €
1/4 cup coconut creamâ â €
1/3 cup coconut oilâ â €
1/4 cup lemon juiceâ â €
1 tbsp lemon zestâ â €
1 tsp vanillaâ â €
â â €
Instructions:â â €
- Preheat oven to 350ÂºFâ .â â €
- Spray 12-cup muffin pan or put in liners.â â €
- In blender, purÃ©e Mori-Nu Silken Tofu Firm. If blending a full box, set aside 1/2 cup of purÃ©e for this recipe. Save rest in fridge for another use.â â €
- Mix flax meal with water and let sit for 10 min to form the flax ""egg."" Set aside.â â €
- In small bowl, mix chopped cranberries with 1 tbsp sugar. Set aside.â â €
- In large bowl, mix together dry ingredients (2 flours, baking powder, baking soda, & salt)â .â â €
- In another bowl, whisk together sugar and coconut cream until syrupy.â  Add rest of wet ingredients (coconut oil, lemon juice, lemon zest, vanilla) plus the tofu purÃ©e and flax ""egg."" Mix well.â â €
- Pour wet ingredients into dry ingredients. Mix to combine. Do NOT overmix.â â €
- Fold in cranberriesâ .â â €
- Scoop muffin batter into muffin tinsâ .â â €
- Bake at 350ÂºF for 30 minutes until toothpick inserted in center comes out clean.â â €
- Cool on cooling rack.â â €
â â €
Let us know what recipe you'd like to see us make next! ğŸ‘‡â â €
â â €
â â €
â â €
morinu.com #morinutofu #tofu #silkentofu #morinu #vegan #vegetarian #plantbased #vegansofinstagram #shelfstable #tofurecipe #tofurecipes #tetrapak #flexitarian #flexitarianfood #cranberry #cranberrymuffin #cranberrymuffins #lemonmuffin #lemonmuffins #cranberrylemon #cranberries #cranberrysauce #veganmuffin #veganmuffins #veganmuffinrecipe #dairyfreemuffins #glutenfreemuffin #glutenfreemuffins #plantbasedmuffins"
65,"Last nightâ€™s Bolognese tasted like we were transported to Italy, but it was magically made in that LA way; from lentils and brown rice.","#vegan #theplantreset #plantbased 
 #mealdelivery #organic #la #losangeles #femalechef #vegan #forksoverknives #medicalmedium #reset #cleanse #eatclean #govegan #flexitarian #recipe #veganreset #vegancleanse #mindfuleating #plantbasednutrition #nutritioncoach #la #mealdelivery #lacleanse #chef #glutenfree #bolognese #glutenfreepasta",This is my fav,Want that recipe xo,Please sign me up for plant reset week of 2/15 ğŸ‘ğŸ’•,This looks heavenlyâ¤ï¸
5,"Tonight my friends we tried @unbelievablealt Tender Chickenless Peices in our Teriyaki with sticky rice. Another day with no meat and when it tastes this good Iâ€™m not complaining 

#nomeat #teriyaki #friday #fridaynightdinner #fridaynightdinner #flexitarian #lessmeat #ukfatman #healthyfood #healthylifestyle #looseweight #getfit"
6643,"ğŸŒ®Simple Plant-based Super Bowl taco recipe coming at ya! 

But before we share it, question, have you heard of the term FLEXitarian? Itâ€™s plant-based eating that allows for a minimal amount of meat. This is what we have been doing lately at home to introduce more vegetables to our meals and consume less meat. ğŸ™Œ

Anyone else trying to incorporate more plant-based meals at home? 

Quick Plant-based Super Bowl TacosğŸŒ® (Serves 4 tacos)

Ingredients:
- 1 @Beyondmeat patty 
- @sietefoods Gluten-free hard shell tacos made w/ casava and ğŸ¥‘oil
- 1/2 c grape tomatoes, sliced
- 1/2 c cilantro, chopped
- 1 c fresh salsa de molcajete verde
- 1 avocado (to make the salsa creamy) 
- 1 Serrano Chile, sliced 

For directions, check out our stories today. This recipe is super simple to make and I bet youâ€™d never notice itâ€™s completely plant-based. ğŸ˜‰ğŸ˜‹ #plantbasedrecipes #flexitarian",Those look so yummy,Plant-based tacos are my favoriteğŸ˜,Those look delish!,How fun!!,Yum I totally want to make these tacos ğŸ˜,Omg ğŸ˜ğŸ˜ Now I want some tacos ğŸ˜â¤ï¸,Yummy! These tacos look so good,Yummy those look so delish especially the jalapeÃ±os,Yummmm these look amazing and I LOVE beyond meat! ğŸ˜»,I love tacos ! Should try your recipe ğŸ‘ğŸ»,This looks so good!!! Perfect for the big game day,Yum this looks and sounds delicious,Those tacos look so good,This looks so delicious,Yes for plant based ğŸ˜ğŸ™ŒğŸ¼ looks yummy,Mmm this looks perfect to serve for Super Bowl.,That looks so good,Ohh this is a great idea! Love plant based foods!,Plant-based-meal eater over here! And I love tacos!ğŸ˜ğŸ˜ğŸ˜,I need to try more plant based! and this looks like a good starter yum!,I need to try this wow so yummy,This looks so delicious mama,Tacos are our favorite. These look yummy,This sounds so delish!,Oh I love this ğŸ˜,I didnâ€™t realize there was a name for it but yes we do that as well!,I love that these are plant-based! Yummm!,These are so cute!! Where did you find the adorable helmet?,That taco looks yummy,Yum these sound delicious,"wow, that's so amazing! love it",Oooh I love tacos! These look yummy,Sooo Flexitarian is the word for it?! Then yup thatâ€™s me! ğŸ™‹ğŸ»â€â™€ï¸ Yummy recipe - Iâ€™ll have to give it a try!,I never heard of this term but this is exactly what I do amiga! Cada dÃ­a se aprende algo nuevo â¤ï¸,Ohhhh plant based. How awesome.,Iâ€™ve been slowly adding in plant based items too,Love anything that is plant-based! And tacos are always a good idea! ğŸ’•,Amiga they look so delicious!!!,".
.
.
#superbowlfood
#taco #tacolife #beyondmeat #superbowlparty #plantbasedrecipe #plantbasedfoods #plantbasedcooking #recipeoftheday #superbowl #plantbasedfoodie #superbowlweekend #plantbasedmeals #plantbasednutrition #superbowlsunday #tacotime #plantbasedfood #plantbasedmeal #plantbasedprotein #footballsunday #plantbasedeating #plantbased #footballfan #gobeyond #plantbasedlife #superbowlhalftimeshow #plantbasedlifestyle",Omgeeee this looks amazing!!!! ğŸ˜ğŸ˜ğŸ˜ğŸ˜,Yes we are and itâ€™s been incredible how it has helped us feel through out the day.
30,"Our tasty El Diablito jerky is so good for the environment that you'll be all smiles too! 

We're upcycling the invasive Mexican devil fish into our El Diablito jerky. Because of the fish's unique natural texture, our jerky brings ZERO fishiness but a whole bunch of flavor and good vibes! 

ğŸ“¸: @sierraschultzz 

.
.
.
.
.
.
.
.
.
#goodvibes #allsmiles #hiking #hikingadventures #getoutdoors #eldiablito #jerky #flexitarian #flexitariandiet #ditchbeef #sustainableseafood #upcycle #upcycledfood #pezdiablo #trailsnacks #hikingfood #pescatarianmeals"
55,"Curry time!! 

Homemade vegetable curry with rice and little onion bhajis. The perfect way to finish off the week!! 

#curry #currynight #homemadecurry #vegetablecurry #veggiecurry #vegancurry #rice #onionbhaji #glutenfreedinner #vegandinner 

#foodies #foodinspiration #foodlover #homemade #homecooking

#glutenfree #glutenfreefood #glutenfreevegan #glutenfreedairyfree #glutenfreefoodie #glutenfreediet #dairyfree 

#vegan #veganfood #veganfoodporn #plantbased #plantbasedfood #vegetarian #veggie #flexitarian",Yum! I had curry tonight too ğŸ˜‹,Great veggies in there
