3,"Letâ€™s do another 8 rounds.  Iâ€™ve seen great results through the 1st 8.  @joelfreemanfitness 
22,"Burnt Onion and Eggplant Pasta ğŸ 

Ingredients: 
2 onions
3 eggplants
Bulb of garlic
Dried mint/mint
Lemon juice
Tahini 
Ground cumin, sweet smoked paprika powder
Cherry tomatoes
2 red peppers

Method: 
Heat the oven to 200 Â°C and get out a large baking tray. Drizzle oil onto a baking sheet on the tray. Chop and quarter the onions, cut the top off of a bulb of garlic, and cut the eggplant lengthways. Use a knife to cut a cross-hatched pattern into the fleshy part of the eggplant, and dip into the oil on the tray. Make sure the onions are also covered on the pan. Lastly, cover the bulb of garlic with aluminium foil and add onto the tray. Check on it after 40 minutes, add a cup of water onto the onions, and turn the onions if necessary. Add the chopped peppers and cherry tomatoes and bake all for 20 more minutes.
Meanwhile make the sauce: Combine 2 tbsp tahini, 3 tbsp lemon juice, 2 tsp salt, 2 tsp cumin, 3 tsp pepper powder, 2 tsp mint. 
Once the tray vegetables are baked and burnt, take the tray out of the oven and let cool. Transfer the onions to a bowl that you can use with a stick blender. Then, scrape out the fleshy parts of the eggplants with a spoon and add to the bowl. Donâ€™t mind if any of the outer bits get added accidentally. You can also squeeze the skins above the bowl to get all of the flesh out. Lastly, squeeze the caramelised onions into the bowl, and add the tahini mixture. 
Mix together with a spoon and then blitz everything together until smooth and silky. Season to taste - feel free to add additional smoked paprika if necessary. Add to a pan of cooked and drained pasta, along with the roasted peppers and cherry tomatoes. Top with freshly cut parsley! 

* #vegan #veganfood #veganfoodie #veganrecipe #vegetarian #flexitarian #veganlife #veganism #plantbased #plantbasedfood #plantpower #vegetables #vegans #veganmeals #vegandinner #veganlunch #quickvegan #veganbreakfast #vegansofinstagram #veganchef #vegancook #healthyfood #dietfood #diet #nutrition #nutritionist #dieting #health #healthfood #foodporn",YESSSSSSSSS!!! this pasta looks sooooo good ğŸ”¥ğŸ”¥ğŸ”¥would love if you checked out my page tooğŸ™‚,Itâ€™s a complicated one what can I say ğŸ‘©â€ğŸ³
48,"Letâ€™s talk snacks
.
.
My kryptonite, along with evening desserts.  Trying to go back to only having two snacks a day and using the amazing ideas from @bodycoachapp ğŸ˜‹
.
.
This week I made chocolate and peanut butter fudge. What a treat!!! I donâ€™t think I will be able to resist having a couple
.
.
This beauts only have oats, peanut butter, maple syrup and chocolate protein
.
.
.
Whatâ€™s your favourite snack?
.
.
.
#snacks #healthysnacks #healthytreats #thebodycoach #bodycoachapp #refuelmeal #veggierecipes #healthyfood #healthylifestyle #sweatchallenge #sweatchallenge2021 #sweatchallengespain #balancedlife #flexitarian #realfood #realfooding #sweatapp #homeworkouts #homeworkouts 
#postpartumfitness #postpartumjourney #sweatchallengespain #fitmum #fitnesslover #couchto5k #mumrunner",I love peanut butter and rice cakes,This looks amazing! My fav at the moment is the peanut bars!!!!! So good the joe wicks ones xx,What cycle are these on x,Raisins and almonds ğŸ¤¤
9,"Pickled cucumbers is my latest craving plus it is so easy to prepare. What's in it?
- cucumber slices
- diced onions
- red pepper paste
- rice vinegar
- brown sugar
- sriracha
- ketchup

What are you craving lately? I need more food ideas. 

.
.
.
.
#healthymomlife #myfooddiary #flexitarian #pescatarian  #foodgawkers #foodfuel #familytimes #momlifebelike #happydaysâ¤ï¸ #foodpicsdaily #simplemenu #simplemeals #eatforhealth #momcooks #dailymeals #homecooking #whatwelike #eatingforinsta #breakfastfoods #pickledcucumber","#cucumberslices
#dicedonions
#redpepperpaste
#ricevinegar
#brownsugar
#sriracha
#ketchup",Cantonese chow mein!,"Yum! Love a good pickle! The sushi place around the corner from us makes a super tasty beer pickled daikon appetizer, and it's easy to make at home, too.","And for my B-day/lunar new year cravings, I'm looking forward to mom's special sticky rice chicken casserole... It's basically ç³¯ç±³é› (lo mai gai) spread out into a baking dish and steamed without the lotus leaves."
14,"I just ran a new fastest 5km, 23min 25s. So itâ€™s time to refuel!

Roast chicken, bacon, cheddar cheese, spring onions and mushrooms in a toasted sandwich served with some luxury coleslaw. Too much filling? Nope, just right!

#flexitarian #fitness #runningismytherapy #running #runnersofinstagram #healthylifestyle #homecooking #cooking #cookingathome #sandwich #toastedsandwich #foodporn #healthyfood #dontlimitfoodchoice"
94,"Guac for the gays! ğŸ˜…

Inside joke with @gluten.free.vegan.uk ... 

But boy, oh boy did these guac burgers hit the spot with sweet potato fries & vegan coleslaw.

Vegan coleslaw: a true moment after spending four years not eating it ğŸ˜",#flexiganteacher #flexigan #flexitarian #flexigandiet #flexitariandiet #veganuk #veganfooduk #glutenfreevegan #gayvegan #londonvegan #glutenfree #glutenfreemeals #glutenfreefood #glutenintolerance #plantpower #plantbased #plantbaseddiet #whatveganseat #plantbasedmeals #veganmealideas #glutenfreemealideas #freefromfood #foodintolerance #homemadefood #veganukshare #veganfoodshare #plantbasednutrition #plantbasedrecipes #plantpoweredkitchen #plantbaseduk,ğŸ˜‚ ğŸ™ŒğŸ»ğŸ™ŒğŸ»ğŸ™ŒğŸ»ğŸ™ŒğŸ» made me spit my tea just now ğŸ˜‚ that guac looks awesome! ğŸ¥‘ ğŸ¥‘ğŸ¥‘ğŸ¥‘ğŸ¥‘ğŸ¥‘ğŸ¥‘ğŸ¥‘,"Holy shit, that is a lot of guac ğŸ˜‚"
298,"Chickpea ""tuna"" salad for lunch today.
.
I mashed up chickpeas and added mayo, pickle relish, onions, celery, and nori komi furikake seasoning. I tried this for the first time about a month ago and I've been addicted ever since ğŸ¤¤",Yum ğŸ˜ğŸ˜ chickpea tuna is so weirdly addictive ğŸ˜‚ğŸ˜‚ can't believe how good it tastes ğŸ™Œ,"Looks so good, I havenâ€™t made this for a while.","My fav I do mashed chickpeas w/vegan Mayo, mustard, black pepper, dill pickle, red onion & celery",I've been meaning to do this for so long! Thanks for sharing ğŸ¤—,"I do chickpea ""chkn salad"". Same thing but mix the chickpeas with mayo, grapes and relish",I usually make it and add it to a tortilla and some arugula.,#easyveganmeals #easyveganrecipes #veganrecipeshare #plantbaseddiet #plantbasedlifestyle #plantbasedrecipe #whatveganseat #veganfoodshare #veganfoodporn #vegansofig #vegansofinstagram #vegancooking #plantpowered #poweredbyplants #herbivoreÂ  #flexitarian #plantbased #dairyfree #wfpb #vegancomfortfood #veganinstaclub #wfpbweightloss #veganweightloss #weightlossmeals #weightlossjourney #lowcaloriemeals #chickpeasalad #chickpearecipes,Yes!! One of my fave lunch go-tos! Had this today! ğŸ’š,"I've started making the chickpea ""tuna"" salad last year and I love it. I don't always have celery so I use cucumber or bell pepper sometimes :)"
54,"Fish Friday!  Quick, easy and with a collection of seasonal vegetables rich in antioxidants and phytonutrients.  Little ones will love this too, as the base vegetables are soft and the fish can be flaked once cooked.  You can use any white fish fillets and it can easily be prepared for one or for a large family.
.
White fish contains lean, high quality protein along with good levels of selenium, the antioxidant mineral required for immune health and well researched for its impact on DNA repair. 
.
This is per person
* Butter or olive oil
* 1 white fish fillet 
* 1 medium potato, diced
* 1/2 large carrot, cut into batons
* 1/2 celery stick per person, sliced
* 1 garlic clove, chopped
* a few sprigs of thyme
* 2-3 spears purple sprouting broccoli
* 100ml white wine
.
* Put the potatoes in a pan of boiling water and simmer for 10 minutes.
* In a pan, melt a knob of butter or a tbsp of olive oil and gently cook the carrots, celery, garlic and thyme for about 5 mins.
* Drain the potatoes and add them to the carrot pan.  Mix well to coat with the oil or butter.  Add a little more if the mixture is too dry.
* In a mixing bowl, spray the purple sprouting broccoli with olive oil and massage the spears to make sure they are evenly coated. This prevents burning.
* Place the mixture in a roasting pan and then nestle the fish fillets in-between. Season and add some more sprigs of thyme and a little butter or olive oil to the surface of the fillets.
* Pour the wine into the pan, cover and seal with foil and cook at 180 for 15 minutes.
#fishfriday #feelgoodfriday #fishy #lookafteryourself #flexitarian #pescatarian #nutritionmatters #nononsensenutrition #foodphotography #eatwell #stayhealthy",Do you go to the fish man in Vernham Dean on a Friday? X
10,"02/05/2021 - (36/365)

â€”finals week cheatsâ€”

- homemade oatmeal
 - 2 cups oats
 - 1 cup almond milk
 - 1.5 tbsp honey
 - cacao nibs

- 2+ tbsp of peanut butter on whole wheat bread
- brocolli w parmesan cheese
- pineapples

- soy pudding w brown sugar syrup and sago

- unsalted butter cooked onions, eggplant, & garlic
- brocolli w parmesan cheese

- combos chips (finished all ğŸ¥²)
- cheetos jalapeÃ±o (my favourite but so bad for my diet)

#whatieatinaday #cheatday #fooddiary #oatmeal #flexitariandiet #flexitarian"
15,"The ultimate Friday fakeaway. Dirty wedges. One side is Philly steak (@nakedgloryuk), the other is creamy garlic mushroom ğŸ¤¤ 

#dirtyfries 
#slimmingworld
#slimmingworlduk
#slimmingworldjourney
#slimmingworldfood
#slimmingworldfoodblog 
#slimmingworldinspiration 
#slimmingworldfoodie
#foodie
#healthyfoodie
#slimmingworlddinner
#weightlossjourney
#weightloss
#weightlossmotivation 
#healthyfood
#healthylifestyle
#healthyliving
#getinmybelly
#flexitarian
#comedinewithrhi
#vegetarian
#vegetarianrecipes
#veggie
#dinner
#slimmingworlddinner
#speedfood",Ohhh that looks good! ğŸ¤¤ğŸ¤¤
5,"letâ€™s talk about SKINâœ¨ I have had various skin issues over the years. Lookin at you, Adult AcneğŸ–•People who Iâ€™m hoping karma has a plan for affectionately call me Pizza Face ğŸ™ƒ I had tried everything you can think of. Prescriptions, Antibiotics, ProActiv, and literally everything in the drug store. The funny thing is, as soon as I stopped putting everything under the sun on my face and let it be, my face cleared up. I still have the occasional cystic acne pop up, but I can almost always link it to what Iâ€™ve been eating or if Iâ€™ve been extra stressed lately. I will share my secret weapon for those pop ups another time. My hands though, they canâ€™t seem to find what they like. Iâ€™ve tried every sensitive skin lotion and all it does is set my hands on fire. If I leave them be, they crack and bleed. And donâ€™t get me started on Covid-19 and 20 hand washes a day and repeated sanitizing - Iâ€™m surprised my hands havenâ€™t just fallen off at this point! This brings me to the lotion in my photos: BroccoFusion by Newco. Trust me. Look up all the benefits of broccoli, itâ€™s crazy. This lotion is the ONLY THING that calms my skin. I am also acutely aware that the root of all of this is likely inflammation somewhere in my body. Changing my diet has already made a huge difference in my appearance, my mood and my energy levels. I am excited for every new day in this little life of mine ğŸ¤— Be Kind â™¥ï¸ğŸ™ğŸª´ğŸ’«ğŸ§¿ #canada #yeg #wholefood #plantbased #vegan #organic #vegetarian #flexitarian #nutfree #soyfree #canolafree #glutenfree #dairyfree #allergies #acne #excema #foodismedicine #sustainability #crueltyfree #bpafree #minimalism #motherearth #broccoli #newconaturaltechnology #broccofusion #notanadjustafan"
117,"What type of sushi do you think this is? What if I told you this was RICE PUDDING dessert from @dirtcandynyc Japanese tasting menu. I wasnâ€™t planning to get it last night, the â€œto-goâ€ containers and harsh lighting certainly donâ€™t do this beautiful food justice, but man oh man did it taste insanely good. This special tasting menu ends tomorrow!
.
.
.
Courses (pictured in backward order):
ğŸ  Roasted Japanese Sweet Potato with Soy and Chive Butter and Maple Togarashi Creamy Dip
ğŸ¥¬Soft and Crunchy Tofu Salad with Little Gem Lettuce and Yuzu Tamari Dressing
ğŸ› Butternut Squash Curry Katsu with Daikon Pickles and Ginger Rice
ğŸœ Spinach Ramen with Roasted Spinach Broth and Lilac Spinach
ğŸ£ Rice Pudding Sushi with Cucumber Cake, Cream Cheese Frosting, Sweet Butternut Squash, Avocado Mousse, and Soy Sauce Caramel. It's dessert sushi!",#yelp #nycfoodgals #feedfeedvegan #japanesefood #nybucketlist #sushi #ramen #katsu #plantbased #vegan #outdoordining  #foodporndaily1 #Nycfoodie #thefeedfeed #flexitarian #outdoordiningnyc #yelpnyc #foodie #cheatmeal #veganaf #eatingfortheinsta #plantbased #foodilysm #instavegan #vegetariana #photooftheday #nycfoodblogger #eeeeeats #veganfoodporn #tastingmenu,Never had rice pudding dessert,That is so cool,Oh wow!!! That is unique!,Omg this looks amazinf,"Still gotta make it over here, looks incredible!"
22,To say Iâ€™m looking forward to this is a bit of an understatement @vivera_uk @lodough.co #vegan #veganfood #vegetarian #flexitarian #wwuk #wwblueplan,Was it nice? Ive not tried this one x
161,"Thai Lemongrass Coconut Soup with Seared Scallops. 

We ventured slightly away from the traditional Tom Kha and Tom Yum soup and created a fusion of this popular Thai tradition. 

Made with Thai chilis, lemongrass, red sweet peppers, mushrooms, yellow curry, coconut cream, tom yum paste, garlic, onions, brown sugar and half homemade vegetable broth and half homemade lobster stock. 

Seared scallops with salt and pepper. 

#seagan #seaganisland #seaganism #seaganlife #foodies #seaganeating #healthylife #dfwseagan #flexitarian #foodporn #foodphotography #pescatarianrecipe #pescatarianrecipes #seaganrecipe #seaganrecipes #cleaneating #seafoodrecipe #seafoodrecipes #eattheocean #seaganfood #seafood #pescatarian #healthyeating #seafoodporn #scallops #scallopsrecipe #tomkhagai #tomyumsoup #thaisoup #seagansoup",Great combo!! I can almost smell those beautiful flavours ğŸ˜‹ğŸ’›,All of the flavors in this sound so incredible together! ğŸ˜,ğŸ’¯ delicious ğŸ˜‹! Not to mention your stunning plating. Perfect your guys ğŸ‘ğŸ‘â¤ï¸,Wow this looks Delicious ğŸ˜ğŸ˜‹ğŸ˜‹,Oh lovee lemongrass!! Looks so yummy ğŸ‘,This looks wonderful! ğŸ™ŒğŸ‘ŒâœŒï¸ğŸ’šğŸ’š,This looks amazing with amazing Thai flavors ğŸ˜ğŸ˜ Delicious ğŸ˜‹ğŸ˜‹,Oh wow... scrumptious looking scallops ğŸ™ŒğŸ™ŒğŸ™Œ,those scallops are seared to perfection ğŸ˜ğŸ˜ğŸ˜ looks super yummy!,It looks so flavorful and I would love to have some,Wow thatâ€™s looks like perfection ğŸ˜± just stunning ğŸ˜,This is divine ğŸ¤¤ğŸ¤¤ğŸ¤¤,Yesss and yessss ğŸ¤©ğŸ¤©ğŸ¤©ğŸ˜‹ğŸ˜‹ğŸ”¥ğŸ”¥ğŸ”¥ omg this is such An amazing soup !!!!,Wow great shot of a fantastic dish chef! ğŸ˜,I love it. Thank you!!,BEAUTIFUL!!!â¤ï¸â¤ï¸ Absolutely love all of this incredible dish! WOW!!! Such a delicious fusion of incredible deliciousness! Wonderful! Have a great weekend â¤ï¸ğŸ˜ğŸ˜â¤ï¸,"Fusion Thai, ğŸ‘ğŸ» ğŸ‘ğŸ» ğŸ‘ğŸ» interesting ğŸ˜‹ğŸ˜‹ğŸ˜‹",Omg this is bang on... Perfect ğŸ‘Œ,This looks so good!! â¤ï¸,Sounds so flavorful!! I love anything with lemongrass!!,What a fun way to serve these gorgeous scallops and keep the crisp sear ğŸ‘Œ,"Oh, I never thought to put them together but they sound great together!  Those scallops are perfectly seared!ğŸ˜ğŸ˜ğŸ˜",Omggg â¤ï¸â¤ï¸â¤ï¸ this looks fabulous ğŸ‘ğŸ‘ğŸ‘ I have never eaten scallops.. lol but those look so perfect!,These are perfect scallops look so delicious and yummy ğŸ¤©ğŸ‘ğŸ‘ğŸ‘ğŸ‘,"Whoa, these scallops look amazing! ğŸ˜ğŸ”¥",This sounds perfect to me,I would love this ... looks so tasty ğŸ˜‹ğŸ˜,"Yes, please. I'll take two orders if this. ğŸ˜",Delish ğŸ”¥,"Thanks for this amazing soup! I can almost taste that broth with so many herbs, spices + lobster stock?? Wow! I could eat two bowls right now with the perfectly seared scallops. Great picture! as usual. Have a good weekend friends! ğŸ¤—","Wow, so fancy and with so many of my favorite ingredients ğŸ¤¤ looks amazing!!","Yes, please ğŸ¤¤ğŸ¤¤ğŸ¤¤ğŸ¤¤",This is amazing!
109,"Big Buns burgers and fries ğŸ”ğŸŸ

A super exciting new venture for @falafelguysuk that allllll the Leeds foodies have been posting about is @bigbunsuk! They launched last week and we had to get in on the action since weâ€™ve always enjoyed their food and itâ€™s lovely to see new places opening during all this. 

As we donâ€™t eat beef we opted for their veggie options and got the Falafel Guys OG Vegetarian, the Frenchie Vegetarian and some of their sharing fries with cheese sauce. 

The burger patties were falafel and went nicely with the toppings and sauces, they really hit the spot. I have to say though... the chips were something else. So so crispy and salty, plus theyâ€™re curved and I donâ€™t know why but it makes them so much better. 

Check them out if youâ€™re in the Leeds area and are looking for somewhere new to try this weekend. Their smash burgers look unreal and Iâ€™m hoping they might add a chicken burger ğŸ¤ğŸ¼

*full disclosure, this meal was paid for by us, but as part a soft launch promo we got the burgers thrown in for free and only ended up paying for the chips and our drinks ğŸ‘ğŸ¼",Honestly the best burger Ive had delivered in Leeds ğŸ¤¤ and you're so right about the chips!,Omg need a burger now ğŸ˜,The fries ğŸ˜ğŸ˜­,Thatâ€™s a pretty perfect looking burger right there!
12,"Today's Special? â 
â 
Any Vegeez ğŸ¥£ you like! â 
.â 
.â 
.â 
#eatlovevegeez #vegeez #veggies #veggiefood #comfortfood #frozen #frozenfood #food #flexitarian #vegetarian #foodporn #healthyfood #foodie #healthychoices #realfood #natural #naturalfood #veglife #fromfieldtofork"
43,"Bean and Cheese Quesadilla 

Loaded with beans, cheese and salsa picante
Gluten-free wrap

total mess to eat,  but worth it ğŸ™ˆ

Have a great weekend 

#lunchtime #lunch #glutenfree #quesadilla #mexicaninspired #vegetarian #flexitarian #homecooking #home #foodiesofinstagram #foodie #foodpics #foodphotography #food #delish #fridayvibes",Yummm! Cant do without the salsa picante ğŸ˜,Such a grear combo ğŸ™Œ
10,"Ramen ğŸ¤¤ with all the necessary awesomeness it requiresğŸ¤©

I've been making a lot of soups lately, surprising even myself. This time it's a quick and great vegan ramen: a piece of fresh ginger (minced), a shallot (diced), a carrot (julienned), half of a bell pepper (diced), two heads of bok choy (cut into quarters), a block of tofu (cut into cubes), two pieces of white radish (diced), some scallion, a little bit of oyster mushroom, approximately two tbsp of miso paste, and about 125g of chow mein noodles. And some spices like salt and black pepper. I basically just dumped everything but the noodles into boiling water, waited a few minutes for the veggies to soften, then added the chow mein. Also sprinkled over some sesame seeds before eating.ğŸŒ¿ğŸœ

#plantbased #veganfood #foodporn #flexitarian #ramen #veganramen #ownrecipe #quickmeals"
101,"Valentines â¤ï¸ Special ğŸŒŸ Alert ğŸš¨ 

As our Jerk/BBQ â€œChickenâ€ ğŸ“ Bowls ğŸ¥™ have been such a hit ğŸ‰ hereâ€™s our new ğŸ¤© Drunken Jerk â€œPrawnsâ€ ğŸ¤ Bowl ğŸ¥™ alongside our DELISH Curry ğŸ› â€œPrawnsâ€ ğŸ¤ 

Youâ€™ll be able to order our new Drunken â€œJerkâ€ Prawns ğŸ¤ Bowl ğŸ¥™ from next Thursday ğŸ˜ but in the mean time why not treat yourself ğŸ˜ to some @jam.delish tonight ğŸ˜‹

Collection via ğŸ“ 07957 439777

Delivery via ğŸ›µ @justeatuk @ubereats_uk @deliveroo

#plantbased #plantbasedfood #plantbasedlondon #plantbasedvegan #vegan #veganfood #veganlondon #flexitarian #foodporn #foodie #tooting #wandsworth #balham #clapham #battersea #earlsfield #wimbledon #veganuary #peta #takeaway #healthyfood #crueltyfree #healthy #meatless #prawns #jerk #curry #salad #seafood #shrimp",This looks delicious
215,"PSA @bundits_uk ğŸ¥™ // if you do one thing this weekend, make sure itâ€™s a visit to this new opening on Constitution Street!

I popped along for lunch (itâ€™s dangerously close for me) and tried a few bits off the menu. I can vouch for the short rib and salt & chilli tofu buns which were both banging ğŸ¤¤ the others looked great and I didnâ€™t get a taste so they mustâ€™ve been good! The Korean fried cauliflower was also lovely - zero complaints!

Thereâ€™s a large choice of buns including a couple that can be made vegan, as well as a good few small plates on the menu, all reasonably priced. Buns are Â£4.50 or 2 for Â£8.

Theyâ€™re currently open 12-5pm Wednesday - Sunday but will open for breakfast too from 9am on Wednesday! Iâ€™ll definitely be back to try some more ğŸ¤©

#getbunned",Holy holy holy moly!!!ğŸ¤¤ğŸ¤¤ This is torture seeing this goodness ğŸ˜ğŸ˜ğŸ˜,Wow serious envy from Glasgow ğŸ˜,So intrigued by the breakfast menu ğŸ˜,Your photos have made me so so so excited to head down there!!,This place looks like a VERY welcome addition to the foodie scene. Canâ€™t wait to try!,Fab snaps Kirsty! Will need to try the tofu next time! ğŸ˜,Wow these look amazingğŸ˜,That slab of pork belly ğŸ¤¤ the Korean cauliflower sounds absolutely delicious,Absolutely dying to try these ğŸ˜ğŸ˜ğŸ˜,Looks so good!! Can't wait to check them out soon â˜ºï¸,This all looks amazing! Canâ€™t wait to visit when the lockdowns over and I can get back to Edinburgh ğŸ¤©,"Yep, this is on my list for this weekend! ğŸ˜ğŸ˜ğŸ˜ğŸ˜",These look amazing!,Ohhhhhh that looks insane ğŸ˜,"Woah, what a spread!",#baobuns #edinburghfoodie #edinburghfood #koreanfriedchicken #porkbelly #chinesecuisine #flexitarian #edinburghlife #supportlocal #leith #scottishbusiness #scottishfoodie #eeeeats #takeawayfood #tgif #eatingfortheinsta #feedfeed #edinburghfoodbloggers,So excited to try this place ğŸ˜ğŸ¤¤ğŸ¤¤,I can't resist Korean fried cauliflowerğŸ˜,Ohh these look fab ğŸ˜,Cracking photo,Going tomorrow!â¤ï¸
9,"PRE-ORDERS FOR VEGAN MEALS CLOSE @9PM MAKE SURE YOU GET YOUR ORDERS IN ON TIMEğŸ˜

#Vegan #VeganEater #CaribbeanVegan #Flexitarian #JamaicanCooking #Deliciousness #Food4TheSoul #WeekendTakeaway #MouthWateringFood  #SouthEastLondon"
26,"Saying hello to the first weekend in February with this Filo Pastry Tart with chargrilled vegetables, balsamic vinegar, cherry tomatoes and vegan feta cheese ğŸ™ŒğŸ»

The link to the bbc good food recipe I used will be in my bio shortly ğŸ¥°ğŸ’–

FYI the pastry is shop bought because who has the energy for that ğŸ™„

#vegan #vegetarian #flexitarian #pescatarian #vegetarianrecipes #veganrecipes #food #mediterranean #tasty #february #recipes",That looks incredible! May have to put something like that together ğŸ‘Œ,"I need to stop staring at this, but I can't. R.I.P. me ğŸ’€"
